year_month,product_id,product_price,present_user_cnt,present_total_qty
2016-04-01,GGOEGOAB016099,10.07,5,69
2016-04-01,GGOEGOAB016099,12.59,1,4
2016-04-01,GGOEGOAB022499,31.99,0,0
2016-04-01,GGOEGOAB022499,27.99,0,0
2016-04-01,GGOEGOAC016199,8.99,3,5
2016-04-01,GGOEGOAR013599,4.4,2,24
2016-04-01,GGOEGOAR013599,5.5,2,7
2016-04-01,GGOEGOCB078299,32.99,0,0
2016-04-01,GGOEGOCB078299,23.09,0,0
2016-04-01,GGOEGOCB078299,18.47,5,64
2016-04-01,GGOEGOCC077999,7.99,1,301
2016-04-01,GGOEGOCC077999,9.99,4,388
2016-04-01,GGOEGOLC013299,4.79,11,472
2016-04-01,GGOEGOLC013299,5.99,3,8
2016-04-01,GGOEGOLC014299,4.79,12,178
2016-04-01,GGOEGOLC014299,5.99,5,39
2016-04-01,GGOEYDHJ019399,7.99,0,0
2016-04-01,GGOEYDHJ019399,6.39,8,29
2016-04-01,GGOEYOLR018699,6.99,12,154
2016-04-01,GGOEYOLR018699,5.59,4,53
2016-04-01,GGOEAAAP081214,11.19,2,2
2016-04-01,GGOEAAAP081214,13.99,2,2
2016-04-01,GGOEAAEH035217,16.79,0,0
2016-04-01,GGOEAAWC061648,19.19,1,8
2016-04-01,GGOEAAWC061648,16.79,1,4
2016-04-01,GGOEADWQ015699,12.99,10,35
2016-04-01,GGOEADWQ015699,10.39,3,5
2016-04-01,GGOEAKDH019899,3.19,12,139
2016-04-01,GGOEAKDH019899,3.99,8,145
2016-04-01,GGOEGAAJ032615,15.19,6,11
2016-04-01,GGOEGAAJ032615,18.99,2,3
2016-04-01,GGOEGAAJ032616,15.19,0,0
2016-04-01,GGOEGAAJ032616,18.99,0,0
2016-04-01,GGOEGAAJ073014,12.31,3,4
2016-04-01,GGOEGAAJ073014,15.39,0,0
2016-04-01,GGOEGAAL010614,13.59,6,18
2016-04-01,GGOEGAAL010614,16.99,0,0
2016-04-01,GGOEGADB056913,67.19,1,1
2016-04-01,GGOEGADJ059714,41.99,2,6
2016-04-01,GGOEGADJ059714,52.49,2,2
2016-04-01,GGOEGAEB031514,16.23,1,3
2016-04-01,GGOEGAEB031515,17.49,0,0
2016-04-01,GGOEGAEB031515,16.23,0,0
2016-04-01,GGOEGAEC029116,18.99,2,5
2016-04-01,GGOEGAEJ031315,39.99,0,0
2016-04-01,GGOEGAEJ031315,31.99,2,10
2016-04-01,GGOEGAEJ033315,19.59,1,2
2016-04-01,GGOEGAEJ033315,24.49,0,0
2016-04-01,GGOEGAEQ027914,13.59,4,10
2016-04-01,GGOEGAEQ027914,16.99,0,0
2016-04-01,GGOEGAFJ036213,41.59,1,1
2016-04-01,GGOEGAFJ036213,51.99,0,0
2016-04-01,GGOEGAWC062849,30.39,0,0
2016-04-01,GGOEGAWH061349,19.19,0,0
2016-04-01,GGOEGAYB068024,19.99,0,0
2016-04-01,GGOEGAYB068025,19.99,0,0
2016-04-01,GGOEGAYH068425,10.63,2,2
2016-04-01,GGOEGAYT068525,10.63,0,0
2016-04-01,GGOEGAYT068525,13.29,0,0
2016-04-01,GGOEGBMB073599,17.59,12,24
2016-04-01,GGOEGBMC073699,17.59,4,6
2016-04-01,GGOEGBMJ013399,4.99,7,335
2016-04-01,GGOEGBMJ013399,3.99,3,37
2016-04-01,GGOEGCBB074199,6.99,5,11
2016-04-01,GGOEGCBB074199,5.59,4,4
2016-04-01,GGOEGCBC074299,4.99,1,37
2016-04-01,GGOEGCBC074299,3.99,0,0
2016-04-01,GGOEGCBQ016499,2.5,10,24
2016-04-01,GGOEGCBQ016499,2.0,7,12
2016-04-01,GGOEGCKQ013199,1.99,8,71
2016-04-01,GGOEGCKQ013199,1.59,1,43
2016-04-01,GGOEGCVB072399,34.99,1,1
2016-04-01,GGOEGCVB072399,27.99,0,0
2016-04-01,GGOEGDHQ015399,19.99,15,40
2016-04-01,GGOEGDHQ015399,24.99,2,2
2016-04-01,GGOEGEHQ071199,58.99,0,0
2016-04-01,GGOEGEHQ072499,22.99,0,0
2016-04-01,GGOEGESB015199,59.99,3,3
2016-04-01,GGOEGESC014099,4.99,5,6
2016-04-01,GGOEGESC014099,3.99,2,13
2016-04-01,GGOEGEVJ023999,63.99,0,0
2016-04-01,GGOEGEVJ023999,55.99,0,0
2016-04-01,GGOEGEVJ023999,44.79,6,81
2016-04-01,GGOEGFAQ016699,3.5,6,6
2016-04-01,GGOEGFAQ016699,2.8,3,3
2016-04-01,GGOEGFQB013799,8.99,0,0
2016-04-01,GGOEGFQB013799,7.19,8,15
2016-04-01,GGOEGFYQ016599,1.99,8,188
2016-04-01,GGOEGFYQ016599,1.59,2,80
2016-04-01,GGOEGHPJ080310,18.99,1,5
2016-04-01,GGOEGHPJ080310,15.19,0,0
2016-04-01,GGOEGHPL003315,15.39,0,0
2016-04-01,GGOEGHPL003315,12.31,2,3
2016-04-01,GGOEGOAA017099,3.99,9,32
2016-04-01,GGOEGOAA017099,3.19,7,34
2016-04-01,GGOEGOAB015899,1.5,3,12
2016-04-01,GGOEGOAB015899,1.2,1,13
2016-04-01,GGOEGOAQ015999,3.5,7,37
2016-04-01,GGOEGOAQ015999,2.8,7,132
2016-04-01,GGOEGOAQ020099,2.39,6,205
2016-04-01,GGOEGOAQ020099,2.99,10,240
2016-04-01,GGOEGOAR013099,5.5,3,67
2016-04-01,GGOEGOAR013099,4.4,1,48
2016-04-01,GGOEGOAR021899,1.0,3,89
2016-04-01,GGOEGOAR021899,1.25,12,408
2016-04-01,GGOEGOAR021999,1.5,8,156
2016-04-01,GGOEGOAR021999,1.2,1,53
2016-04-01,GGOEGOCB017499,8.79,17,213
2016-04-01,GGOEGOCB017499,10.99,6,613
2016-04-01,GGOEGOCC017599,3.99,8,176
2016-04-01,GGOEGOCC017599,3.19,10,194
2016-04-01,GGOEGOCC077299,15.99,2,2
2016-04-01,GGOEGOCC077299,13.99,1,2
2016-04-01,GGOEGOCC077299,11.19,2,8
2016-04-01,GGOEGOCR017899,3.99,8,138
2016-04-01,GGOEGOCR017899,3.19,4,120
2016-04-01,GGOEGOCT019199,7.99,10,118
2016-04-01,GGOEGOCT019199,9.99,2,424
2016-04-01,GGOEGODR017799,1.5,9,77
2016-04-01,GGOEGODR017799,1.2,7,166
2016-04-01,GGOEGOFH020299,1.99,15,194
2016-04-01,GGOEGOFH020299,1.59,11,256
2016-04-01,GGOEGOGA016299,2.79,4,36
2016-04-01,GGOEGOGA016299,3.49,9,17
2016-04-01,GGOEGOXQ016399,1.99,19,44
2016-04-01,GGOEGOXQ016399,1.59,5,18
2016-04-01,GGOEGPJC019099,1.5,3,34
2016-04-01,GGOEGPJC019099,1.2,2,6
2016-04-01,GGOEGPJC203399,4.99,4,5
2016-04-01,GGOEGPJC203399,3.99,5,5
2016-04-01,GGOEWAEA083899,7.19,3,9
2016-04-01,GGOEWAEA083899,8.99,4,5
2016-04-01,GGOEYAAJ032516,18.99,0,0
2016-04-01,GGOEYAEA030514,11.19,0,0
2016-04-01,GGOEYAEA030514,15.99,2,3
2016-04-01,GGOEYAWJ061453,19.19,3,4
2016-04-01,GGOEYAWJ061453,23.99,0,0
2016-04-01,GGOEYAYR068625,15.19,0,0
2016-04-01,GGOEYAYR068625,18.99,1,5
2016-04-01,GGOEYOCR077799,11.99,4,60
2016-04-01,GGOEYOCR077799,14.99,1,204
2016-04-01,GGOEYOCR078099,5.59,1,93
2016-04-01,GGOEYOCR078099,6.99,6,18
2016-04-01,GGOEAAYJ068856,18.99,4,12
2016-04-01,GGOEAAYJ068856,15.19,0,0
2016-04-01,GGOEADHH082399,7.83,1,3
2016-04-01,GGOEADHH082399,9.79,1,48
2016-04-01,GGOEAFKQ020499,1.59,15,95
2016-04-01,GGOEAFKQ020499,1.99,0,0
2016-04-01,GGOEGAAB010515,16.99,6,10
2016-04-01,GGOEGAAB010515,13.59,8,11
2016-04-01,GGOEGAAJ032315,15.19,4,6
2016-04-01,GGOEGAAJ032315,18.99,0,0
2016-04-01,GGOEGAAJ073015,15.39,0,0
2016-04-01,GGOEGAAJ073015,12.31,2,3
2016-04-01,GGOEGAAJ073413,18.99,1,2
2016-04-01,GGOEGAAJ080714,13.99,0,0
2016-04-01,GGOEGAAJ080714,11.19,1,2
2016-04-01,GGOEGAAL010613,16.99,0,0
2016-04-01,GGOEGAAL010613,13.59,1,2
2016-04-01,GGOEGAAL010615,13.59,0,0
2016-04-01,GGOEGAAL010615,16.99,0,0
2016-04-01,GGOEGAAL059014,17.59,0,0
2016-04-01,GGOEGAAL059014,21.99,0,0
2016-04-01,GGOEGAAQ010416,16.99,4,6
2016-04-01,GGOEGAAQ010416,13.59,2,12
2016-04-01,GGOEGADC059513,52.49,0,0
2016-04-01,GGOEGADJ056814,61.59,0,0
2016-04-01,GGOEGADJ056814,76.99,0,0
2016-04-01,GGOEGAEB027814,13.59,5,5
2016-04-01,GGOEGAEB027814,16.99,3,4
2016-04-01,GGOEGALL060014,12.31,0,0
2016-04-01,GGOEGALL060014,15.39,9,19
2016-04-01,GGOEGAQB036016,44.79,2,2
2016-04-01,GGOEGAQB036016,55.99,1,2
2016-04-01,GGOEGAXC065228,13.59,2,2
2016-04-01,GGOEGAXC065229,13.59,1,5
2016-04-01,GGOEGAXQ067155,13.59,0,0
2016-04-01,GGOEGAYL068156,21.99,0,0
2016-04-01,GGOEGAYQ068926,24.64,0,0
2016-04-01,GGOEGAYQ068926,30.79,0,0
2016-04-01,GGOEGBRD079699,99.99,1,4
2016-04-01,GGOEGBRD079699,79.99,0,0
2016-04-01,GGOEGBRJ037299,99.99,0,0
2016-04-01,GGOEGBRJ037299,79.99,7,9
2016-04-01,GGOEGFKA022299,1.2,14,219
2016-04-01,GGOEGFKA022299,1.5,10,31
2016-04-01,GGOEGFKQ020799,2.39,17,52
2016-04-01,GGOEGFKQ020799,2.99,11,28
2016-04-01,GGOEGFSR022099,1.59,14,281
2016-04-01,GGOEGFSR022099,1.99,17,145
2016-04-01,GGOEGHGR019499,3.5,16,42
2016-04-01,GGOEGHGR019499,2.8,9,114
2016-04-01,GGOEGKAA019299,1.59,3,117
2016-04-01,GGOEGKAA019299,1.99,1,29
2016-04-01,GGOEGOAB012999,4.19,2,7
2016-04-01,GGOEGOAB012999,3.35,4,358
2016-04-01,GGOEGOAC021799,0.79,7,339
2016-04-01,GGOEGOAC021799,0.99,3,53
2016-04-01,GGOEGOAQ012899,2.0,6,152
2016-04-01,GGOEGOAQ012899,2.5,2,43
2016-04-01,GGOEYAXR066129,13.59,0,0
2016-04-01,GGOEYAXR066129,16.99,0,0
2016-04-01,GGOEYDHJ056099,3.99,5,74
2016-04-01,GGOEYDHJ056099,4.99,4,4
2016-04-01,GGOEYOLR080599,4.47,3,179
2016-04-01,GGOEYOLR080599,5.59,2,4
2016-04-01,GGOEAAAC080913,15.99,1,1
2016-04-01,GGOEAAAH083315,19.99,1,2
2016-04-01,GGOEAAAJ031916,13.29,1,1
2016-04-01,GGOEAAAJ034515,13.29,0,0
2016-04-01,GGOEAAAL081115,13.99,4,4
2016-04-01,GGOEAAAL081115,11.19,0,0
2016-04-01,GGOEAAAQ032015,11.89,0,0
2016-04-01,GGOEAAEJ030913,16.79,2,3
2016-04-01,GGOEAAEJ030916,16.79,0,0
2016-04-01,GGOEAAXC066455,13.59,0,0
2016-04-01,GGOEGAAB010514,16.99,8,8
2016-04-01,GGOEGAAB010514,13.59,3,17
2016-04-01,GGOEGAAB033815,15.19,2,6
2016-04-01,GGOEGAAB033815,18.99,4,6
2016-04-01,GGOEGAAB033817,18.99,1,4
2016-04-01,GGOEGAAB033817,15.19,1,4
2016-04-01,GGOEGAAC032115,15.19,3,11
2016-04-01,GGOEGAAC032115,18.99,1,1
2016-04-01,GGOEGAAC035017,19.99,0,0
2016-04-01,GGOEGAAJ032613,15.19,0,0
2016-04-01,GGOEGAAJ032613,18.99,3,4
2016-04-01,GGOEGAAJ032715,13.99,0,0
2016-04-01,GGOEGAAJ032715,11.19,0,0
2016-04-01,GGOEGAAJ032813,11.19,0,0
2016-04-01,GGOEGAAJ032814,11.19,3,6
2016-04-01,GGOEGAAJ032814,13.99,0,0
2016-04-01,GGOEGAAJ032815,11.19,8,16
2016-04-01,GGOEGAAJ032815,13.99,0,0
2016-04-01,GGOEGAAJ032816,11.19,2,11
2016-04-01,GGOEGAAJ032816,13.99,1,4
2016-04-01,GGOEGAAJ032817,13.99,0,0
2016-04-01,GGOEGAAJ073416,15.19,0,0
2016-04-01,GGOEGAAJ073417,15.19,0,0
2016-04-01,GGOEGAAJ073417,18.99,0,0
2016-04-01,GGOEGAAJ080613,15.99,1,4
2016-04-01,GGOEGAAJ080613,19.99,0,0
2016-04-01,GGOEGAAL010617,16.99,2,5
2016-04-01,GGOEGAAL010617,13.59,1,1
2016-04-01,GGOEGAAQ010414,16.99,0,0
2016-04-01,GGOEGAAQ010414,13.59,3,11
2016-04-01,GGOEGAAQ033917,13.29,0,0
2016-04-01,GGOEGAAQ033918,13.29,0,0
2016-04-01,GGOEGAAQ033918,10.63,0,0
2016-04-01,GGOEGACB023699,12.99,0,0
2016-04-01,GGOEGADB056713,79.19,0,0
2016-04-01,GGOEGADB056915,67.19,0,0
2016-04-01,GGOEGADB056918,67.19,0,0
2016-04-01,GGOEGADB057314,59.99,3,4
2016-04-01,GGOEGADC059314,39.19,0,0
2016-04-01,GGOEGADJ056813,61.59,2,4
2016-04-01,GGOEGADJ056813,76.99,1,3
2016-04-01,GGOEGADJ059813,55.43,0,0
2016-04-01,GGOEGAEA030414,15.99,0,0
2016-04-01,GGOEGAEA030414,19.99,2,3
2016-04-01,GGOEGAEJ031316,31.99,0,0
2016-04-01,GGOEGAEJ031317,39.99,1,2
2016-04-01,GGOEGAER033217,13.99,0,0
2016-04-01,GGOEGAER033217,17.49,0,0
2016-04-01,GGOEGAER035517,14.69,2,2
2016-04-01,GGOEGAHB057417,62.99,0,0
2016-04-01,GGOEGALB034117,10.63,0,0
2016-04-01,GGOEGALB034117,13.29,2,3
2016-04-01,GGOEGALH036714,11.19,3,5
2016-04-01,GGOEGALP034317,10.63,0,0
2016-04-01,GGOEGALQ034217,15.19,0,0
2016-04-01,GGOEGALQ034217,18.99,0,0
2016-04-01,GGOEGAPB057816,67.19,1,2
2016-04-01,GGOEGATB060213,36.39,3,4
2016-04-01,GGOEGATB060214,36.39,0,0
2016-04-01,GGOEGATB060216,36.39,2,2
2016-04-01,GGOEGATB060416,59.99,0,0
2016-04-01,GGOEGAXC065630,37.99,0,0
2016-04-01,GGOEGAXC065630,30.39,3,3
2016-04-01,GGOEGAXH065330,11.89,0,0
2016-04-01,GGOEGAXL065930,19.19,0,0
2016-04-01,GGOEGAYB068056,24.99,0,0
2016-04-01,GGOEGAYB068056,19.99,1,2
2016-04-01,GGOEGAYH068424,10.63,5,7
2016-04-01,GGOEGAYH068456,13.29,1,3
2016-04-01,GGOEGAYH068456,10.63,0,0
2016-04-01,GGOEGAYL068126,21.99,1,1
2016-04-01,GGOEGBRJ037399,55.99,7,21
2016-04-01,GGOEGBRJ037399,69.99,0,0
2016-04-01,GGOEGETB023799,55.99,0,0
2016-04-01,GGOEGETB023799,44.79,1,1
2016-04-01,GGOEGEVB070499,49.99,2,3
2016-04-01,GGOEGEVB070499,39.99,1,2
2016-04-01,GGOEGHPA003010,24.99,0,0
2016-04-01,GGOEGHPA003010,19.99,0,0
2016-04-01,GGOEGHPB080410,15.19,2,2
2016-04-01,GGOEGHPB080410,18.99,0,0
2016-04-01,GGOEGHPJ080110,15.19,5,8
2016-04-01,GGOEGHPJ080110,18.99,4,497
2016-04-01,GGOEGOAA017199,3.99,3,3
2016-04-01,GGOEGOAA017199,4.99,5,40
2016-04-01,GGOEGOAQ018099,3.99,6,315
2016-04-01,GGOEGOAQ018099,3.19,7,96
2016-04-01,GGOEGOBC078699,8.99,3,103
2016-04-01,GGOEGOBC078699,7.19,2,8
2016-04-01,GGOEGOBG023599,2.99,5,443
2016-04-01,GGOEGOBG023599,2.39,7,26
2016-04-01,GGOEGOCD078199,18.47,3,87
2016-04-01,GGOEGOCD078199,23.09,0,0
2016-04-01,GGOEGOCL077699,11.99,10,79
2016-04-01,GGOEGOCL077699,14.99,1,492
2016-04-01,GGOEYAAJ032513,18.99,0,0
2016-04-01,GGOEYAAJ032513,15.19,0,0
2016-04-01,GGOEYAAQ031714,16.99,3,3
2016-04-01,GGOEYAAQ031714,13.59,0,0
2016-04-01,GGOEYAEJ029513,10.63,1,4
2016-04-01,GGOEYAEJ029514,10.63,5,10
2016-04-01,GGOEYAEJ029514,13.29,0,0
2016-04-01,GGOEYAEJ029515,10.63,3,9
2016-04-01,GGOEYAQB073213,31.35,0,0
2016-04-01,GGOEYAQB073213,39.19,1,1
2016-04-01,GGOEYAQB073214,31.35,7,22
2016-04-01,GGOEYAQB073215,31.35,4,7
2016-04-01,GGOEYOBR078599,8.99,1,49
2016-04-01,GGOEAAAB034813,15.99,0,0
2016-04-01,GGOEAAAB081014,19.99,2,2
2016-04-01,GGOEAAAH083314,19.99,0,0
2016-04-01,GGOEAAAJ034514,13.29,0,0
2016-04-01,GGOEAHPA004110,17.49,6,22
2016-04-01,GGOEAHPA004110,13.99,0,0
2016-04-01,GGOEAHPB076115,21.99,0,0
2016-04-01,GGOEGAAJ032317,18.99,0,0
2016-04-01,GGOEGAAJ032317,15.19,1,3
2016-04-01,GGOEGAAL059013,17.59,1,2
2016-04-01,GGOEGAAQ010415,13.59,6,13
2016-04-01,GGOEGAAQ010415,16.99,2,10
2016-04-01,GGOEGAAQ010417,13.59,0,0
2016-04-01,GGOEGAAQ010417,16.99,0,0
2016-04-01,GGOEGAEC033113,19.99,2,16
2016-04-01,GGOEGAEC033113,24.99,0,0
2016-04-01,GGOEGAEC033114,19.99,1,28
2016-04-01,GGOEGAEC033114,24.99,0,0
2016-04-01,GGOEGAEC033115,19.99,3,29
2016-04-01,GGOEGAEC033115,24.99,0,0
2016-04-01,GGOEGAEC033116,19.99,2,7
2016-04-01,GGOEGAEC033116,24.99,0,0
2016-04-01,GGOEGAEC033117,19.99,0,0
2016-04-01,GGOEGAEJ030713,13.99,0,0
2016-04-01,GGOEGAEJ030713,17.49,0,0
2016-04-01,GGOEGAEQ027913,16.99,5,12
2016-04-01,GGOEGAEQ027913,13.59,5,6
2016-04-01,GGOEGAEQ027915,16.99,6,15
2016-04-01,GGOEGAEQ027915,13.59,4,16
2016-04-01,GGOEGAER035513,11.75,0,0
2016-04-01,GGOEGAER035516,11.75,4,5
2016-04-01,GGOEGAER035516,14.69,0,0
2016-04-01,GGOEGALB036516,13.99,0,0
2016-04-01,GGOEGALH036716,11.19,0,0
2016-04-01,GGOEGALL060016,15.39,2,11
2016-04-01,GGOEGALQ034214,15.19,2,8
2016-04-01,GGOEGALQ034215,15.19,0,0
2016-04-01,GGOEGALQ034215,18.99,0,0
2016-04-01,GGOEGATJ060514,41.99,2,3
2016-04-01,GGOEGAXH065355,9.51,0,0
2016-04-01,GGOEGAXL065929,19.19,2,3
2016-04-01,GGOEGAXR065155,13.59,2,3
2016-04-01,GGOEGAXR065155,16.99,1,9
2016-04-01,GGOEGAYC068324,15.19,1,2
2016-04-01,GGOEGAYC068324,18.99,2,11
2016-04-01,GGOEGAYH067925,18.99,0,0
2016-04-01,GGOEGBJB022599,27.99,0,0
2016-04-01,GGOEGBJB022599,34.99,2,11
2016-04-01,GGOEGBPB021199,11.99,0,0
2016-04-01,GGOEGBRA037499,79.99,9,9
2016-04-01,GGOEGBRA037499,99.99,0,0
2016-04-01,GGOEGCBC016999,5.59,0,0
2016-04-01,GGOEGCBC016999,6.99,1,2
2016-04-01,GGOEGDHB072099,15.99,2,13
2016-04-01,GGOEGDHB072199,19.99,4,19
2016-04-01,GGOEGDHB072199,24.99,0,0
2016-04-01,GGOEGEFR024199,10.99,1,50
2016-04-01,GGOEGEFR024199,8.79,0,0
2016-04-01,GGOEGESC014699,13.59,3,3
2016-04-01,GGOEGESC014699,16.99,5,6
2016-04-01,GGOEGETR014599,16.99,6,48
2016-04-01,GGOEGETR014599,13.59,2,25
2016-04-01,GGOEGGCX056299,25.0,0,0
2016-04-01,GGOEGHPL003113,15.39,1,3
2016-04-01,GGOEGHPL003113,12.31,5,11
2016-04-01,GGOEGHPL003214,15.39,0,0
2016-04-01,GGOEGHPL003214,12.31,2,67
2016-04-01,GGOEGOAB021499,20.29,3,4
2016-04-01,GGOEGOAB021499,16.23,1,12
2016-04-01,GGOEYAFB073115,44.79,3,10
2016-04-01,GGOEYAFB073115,55.99,0,0
2016-04-01,GGOEYHPA003610,24.99,0,0
2016-04-01,GGOEYHPA003610,19.99,3,5
2016-04-01,GGOEAAAB034914,15.99,0,0
2016-04-01,GGOEAAAB034914,19.99,2,3
2016-04-01,GGOEAAAJ031915,10.63,1,1
2016-04-01,GGOEAAWC061649,16.79,0,0
2016-04-01,GGOEAAWC061650,16.79,1,1
2016-04-01,GGOEAAWC061653,16.79,0,0
2016-04-01,GGOEAAWC061654,16.79,2,7
2016-04-01,GGOEAAWH061548,16.79,2,16
2016-04-01,GGOEAAWH061549,16.79,1,1
2016-04-01,GGOEAAWH061550,16.79,1,1
2016-04-01,GGOEAAWH061553,16.79,0,0
2016-04-01,GGOEAAWH061554,16.79,0,0
2016-04-01,GGOEAAWT061753,19.19,0,0
2016-04-01,GGOEAAWT061753,23.99,0,0
2016-04-01,GGOEAAXC066429,13.59,0,0
2016-04-01,GGOEAAYJ068824,15.19,0,0
2016-04-01,GGOEADHH073999,15.19,3,7
2016-04-01,GGOEADHH073999,18.99,1,3
2016-04-01,GGOEADHJ015599,13.43,6,53
2016-04-01,GGOEADHJ015599,16.79,3,3
2016-04-01,GGOEGAAB058915,21.99,1,2
2016-04-01,GGOEGAAB058915,17.59,0,0
2016-04-01,GGOEGAAJ032614,18.99,0,0
2016-04-01,GGOEGAAJ032614,15.19,3,4
2016-04-01,GGOEGAAJ059113,12.31,2,6
2016-04-01,GGOEGAAJ059116,12.31,2,2
2016-04-01,GGOEGAAJ080614,15.99,10,20
2016-04-01,GGOEGAAJ080614,19.99,0,0
2016-04-01,GGOEGAAQ033916,10.63,4,5
2016-04-01,GGOEGADB056616,52.07,0,0
2016-04-01,GGOEGADB056616,65.09,0,0
2016-04-01,GGOEGADB056617,52.07,1,2
2016-04-01,GGOEGADB059613,74.99,0,0
2016-04-01,GGOEGAEB031516,16.23,0,0
2016-04-01,GGOEGAEJ031314,31.99,4,5
2016-04-01,GGOEGAEJ035313,29.99,0,0
2016-04-01,GGOEGAEJ035315,23.99,0,0
2016-04-01,GGOEGAEJ035315,29.99,1,1
2016-04-01,GGOEGAFB035813,55.99,4,83
2016-04-01,GGOEGAFB035815,44.79,2,10
2016-04-01,GGOEGAFB035815,55.99,2,52
2016-04-01,GGOEGALB034115,10.63,0,0
2016-04-01,GGOEGALB034115,13.29,2,2
2016-04-01,GGOEGALB059913,15.39,21,21
2016-04-01,GGOEGALB059914,15.39,1,17
2016-04-01,GGOEGALB059915,15.39,12,24
2016-04-01,GGOEGALB059916,15.39,0,0
2016-04-01,GGOEGALB059917,15.39,0,0
2016-04-01,GGOEGALJ036414,19.19,1,1
2016-04-01,GGOEGALL060013,15.39,2,29
2016-04-01,GGOEGALL060015,15.39,2,6
2016-04-01,GGOEGAPB057513,52.07,0,0
2016-04-01,GGOEGAQB036013,44.79,0,0
2016-04-01,GGOEGAUB058312,62.99,0,0
2016-04-01,GGOEGAUB058313,62.99,1,10
2016-04-01,GGOEGAUB058314,62.99,3,15
2016-04-01,GGOEGAUB058315,62.99,0,0
2016-04-01,GGOEGAUB058316,62.99,0,0
2016-04-01,GGOEGAUB058317,62.99,0,0
2016-04-01,GGOEGAWC061248,16.79,2,19
2016-04-01,GGOEGAWC061249,16.79,0,0
2016-04-01,GGOEGAWC061250,16.79,4,15
2016-04-01,GGOEGAWC061253,13.43,0,0
2016-04-01,GGOEGAWC061253,16.79,1,13
2016-04-01,GGOEGAWC061254,16.79,0,0
2016-04-01,GGOEGAWH061348,19.19,0,0
2016-04-01,GGOEGAWH061350,19.19,1,2
2016-04-01,GGOEGAWQ062248,13.59,0,0
2016-04-01,GGOEGAWR061153,19.19,0,0
2016-04-01,GGOEGAXC065230,13.59,0,0
2016-04-01,GGOEGAXC065255,13.59,3,3
2016-04-01,GGOEGAXC065255,16.99,0,0
2016-04-01,GGOEGAXJ065530,9.51,0,0
2016-04-01,GGOEGAXJ065530,11.89,0,0
2016-04-01,GGOEGAXJ065755,37.99,0,0
2016-04-01,GGOEGAXL065955,19.19,3,3
2016-04-01,GGOEGAYQ068924,30.79,0,0
2016-04-01,GGOEGAYQ068924,24.64,0,0
2016-04-01,GGOEGAYQ069024,18.99,0,0
2016-04-01,GGOEGAYQ069024,15.19,0,0
2016-04-01,GGOEGAYQ069056,18.99,0,0
2016-04-01,GGOEGBFC018799,3.99,3,17
2016-04-01,GGOEGBFC018799,4.99,5,5
2016-04-01,GGOEGBPB081999,49.99,0,0
2016-04-01,GGOEGBPB082099,59.99,0,0
2016-04-01,GGOEGDHJ082599,19.99,4,44
2016-04-01,GGOEGDHJ082599,24.99,0,0
2016-04-01,GGOEGESB015099,18.39,0,0
2016-04-01,GGOEGESB015099,22.99,0,0
2016-04-01,GGOEGEVB070599,119.99,0,0
2016-04-01,GGOEGHPA002910,21.99,6,8
2016-04-01,GGOEGHPA002910,17.59,1,3
2016-04-01,GGOEWAAJ082815,18.99,0,0
2016-04-01,GGOEWFKA082999,2.39,0,0
2016-04-01,GGOEWFKA083099,1.59,0,0
2016-04-01,GGOEWFKA083099,1.99,3,5
2016-04-01,GGOEWFKA083299,1.59,3,4
2016-04-01,GGOEWFKA083299,1.99,0,0
2016-04-01,GGOEYAAB031813,16.99,0,0
2016-04-01,GGOEYAAB031813,13.59,0,0
2016-04-01,GGOEYAAB031816,16.99,3,3
2016-04-01,GGOEYAFB073113,55.99,0,0
2016-04-01,GGOEYAFB073113,44.79,0,0
2016-04-01,GGOEAAAB034917,19.99,0,0
2016-04-01,GGOEAAAC080915,15.99,1,1
2016-04-01,GGOEAAAC080917,19.99,5,12
2016-04-01,GGOEAAAJ080817,19.99,0,0
2016-04-01,GGOEAAAL081117,13.99,2,3
2016-04-01,GGOEAAAL081117,11.19,0,0
2016-04-01,GGOEGAAB010513,13.59,0,0
2016-04-01,GGOEGAAB010513,16.99,0,0
2016-04-01,GGOEGAAJ032714,11.19,0,0
2016-04-01,GGOEGAAJ032714,13.99,1,5
2016-04-01,GGOEGAAQ010413,13.59,0,0
2016-04-01,GGOEGAAQ010413,16.99,21,63
2016-04-01,GGOEGAAQ057215,34.99,1,1
2016-04-01,GGOEGADB056615,52.07,4,6
2016-04-01,GGOEGADB056615,65.09,2,2
2016-04-01,GGOEGAEC029114,15.19,0,0
2016-04-01,GGOEGAER029714,15.19,4,4
2016-04-01,GGOEGAER029714,18.99,0,0
2016-04-01,GGOEGAFB035816,44.79,0,0
2016-04-01,GGOEGAFB035816,55.99,5,80
2016-04-01,GGOEGPXC023299,3.99,0,0
2016-04-01,GGOEGPXC023299,4.99,3,13
2016-04-01,GGOEGPXR023199,3.99,0,0
2016-04-01,GGOEGPXR023199,4.99,5,19
2016-04-01,GGOEYAAB031815,16.99,0,0
2016-04-01,GGOEYAAB031815,13.59,0,0
2016-04-01,GGOEGADB059617,59.99,1,1
2016-04-01,GGOEGATB060614,79.19,0,0
2016-04-01,GGOEGAXQ067129,13.59,0,0
2016-04-01,GGOEGAXQ067129,16.99,2,13
2016-04-01,GGOEAAAB034915,15.99,0,0
2016-04-01,GGOEAAEJ033413,19.59,0,0
