year_month,product_id,product_category,product_price,present_user_cnt,present_total_qty
2016-05-01,GGOEGAPB058612,Apparel,73.49,2,3
2016-05-01,GGOEGAPB058612,Apparel,58.79,2,2
2016-05-01,GGOEGATH060714,Apparel,79.19,2,3
2016-05-01,GGOEGAWH061349,Apparel,47.98,1,1
2016-05-01,GGOEGAWH061349,Apparel,19.19,4,7
2016-05-01,GGOEGAWQ062948,Apparel,27.19,10,13
2016-05-01,GGOEGAWQ062948,Apparel,108.76,0,0
2016-05-01,GGOEGAWQ062948,Apparel,33.99,0,0
2016-05-01,GGOEGAWQ062948,Apparel,135.95,1,12
2016-05-01,GGOEGAWQ062948,Apparel,81.57,4,6
2016-05-01,GGOEGAWQ062948,Apparel,135.96,0,0
2016-05-01,GGOEGAWQ062949,Apparel,27.19,6,9
2016-05-01,GGOEGAWQ062949,Apparel,33.99,1,2
2016-05-01,GGOEGAWQ062949,Apparel,81.57,0,0
2016-05-01,GGOEGAWQ062949,Apparel,54.38,1,1
2016-05-01,GGOEGAWQ062953,Apparel,135.95,0,0
2016-05-01,GGOEGAWQ062953,Apparel,27.19,0,0
2016-05-01,GGOEGAWQ062953,Apparel,33.99,3,4
2016-05-01,GGOEGAXC065629,Apparel,30.39,0,0
2016-05-01,GGOEGAXJ065529,Apparel,9.51,0,0
2016-05-01,GGOEGAXJ065529,Apparel,11.89,0,0
2016-05-01,GGOEGAXQ067155,Apparel,16.99,3,8
2016-05-01,GGOEGAXQ067155,Apparel,13.59,0,0
2016-05-01,GGOEGAYQ068926,Apparel,61.58,2,2
2016-05-01,GGOEGAYQ068926,Apparel,24.64,3,5
2016-05-01,GGOEGAYQ068926,Apparel,30.79,1,1
2016-05-01,GGOEGAYQ068956,Apparel,24.64,1,10
2016-05-01,GGOEGAYQ068956,Apparel,49.28,1,3
2016-05-01,GGOEGBCR024399,Bags,349.75,0,0
2016-05-01,GGOEGBCR024399,Bags,13.99,0,0
2016-05-01,GGOEGBCR024399,Bags,279.8,1,50
2016-05-01,GGOEGBCR024399,Bags,11.19,0,0
2016-05-01,GGOEGBCR024399,Bags,111.9,2,12
2016-05-01,GGOEGBCR024399,Bags,201.42,0,0
2016-05-01,GGOEGBCR024399,Bags,22.38,0,0
2016-05-01,GGOEGBJB022599,Bags,34.99,3,3
2016-05-01,GGOEGBJB022599,Bags,55.98,1,3
2016-05-01,GGOEGBJB022599,Bags,69.98,0,0
2016-05-01,GGOEGBJB022599,Bags,139.95,4,5
2016-05-01,GGOEGBJB022599,Bags,27.99,2,5
2016-05-01,GGOEGBMB073799,Bags,19.99,4,17
2016-05-01,GGOEGBMB073799,Bags,15.99,3,4
2016-05-01,GGOEGBMB073799,Bags,63.96,2,6
2016-05-01,GGOEGBRB073899,Bags,47.99,15,15
2016-05-01,GGOEGBRB073899,Bags,95.98,1,3
2016-05-01,GGOEGBRB073899,Bags,76.78,2,7
2016-05-01,GGOEGBRB073899,Bags,38.39,4,7
2016-05-01,GGOEGBRD079699,Bags,99.99,3,6
2016-05-01,GGOEGBRD079699,Bags,79.99,1,2
2016-05-01,GGOEGBRD079699,Bags,159.98,0,0
2016-05-01,GGOEGDHC015299,Drinkware,8.79,0,0
2016-05-01,GGOEGDHC015299,Drinkware,109.9,0,0
2016-05-01,GGOEGDHC015299,Drinkware,164.85,0,0
2016-05-01,GGOEGDHJ023099,Drinkware,17.59,1,1
2016-05-01,GGOEGDHJ023099,Drinkware,123.13,1,7
2016-05-01,GGOEGDHJ023099,Drinkware,21.99,0,0
2016-05-01,GGOEGDHJ023099,Drinkware,35.18,2,3
2016-05-01,GGOEGFQB013799,Lifestyle,7.19,0,0
2016-05-01,GGOEGFQB013799,Lifestyle,8.99,4,10
2016-05-01,GGOEGFQB013799,Lifestyle,14.38,1,6
2016-05-01,GGOEGFQB013799,Lifestyle,44.95,2,3
2016-05-01,GGOEGGCX056299,Gift Cards,25.0,9,26
2016-05-01,GGOEGGCX056299,Gift Cards,475.0,3,18
2016-05-01,GGOEGGCX056299,Gift Cards,50.0,3,5
2016-05-01,GGOEGHPA002910,Headgear,21.99,10,14
2016-05-01,GGOEGHPA002910,Headgear,17.59,0,0
2016-05-01,GGOEGHPA002910,Headgear,52.77,0,0
2016-05-01,GGOEGOAB012999,Office,8.38,4,5
2016-05-01,GGOEGOAB012999,Office,4.19,0,0
2016-05-01,GGOEGOAB012999,Office,6.7,0,0
2016-05-01,GGOEGOAB012999,Office,134.0,2,34
2016-05-01,GGOEGOAB012999,Office,167.6,2,101
2016-05-01,GGOEGOAB012999,Office,20.95,0,0
2016-05-01,GGOEGOAB012999,Office,100.5,2,36
2016-05-01,GGOEGOAB012999,Office,83.8,0,0
2016-05-01,GGOEGOAB012999,Office,67.0,0,0
2016-05-01,GGOEGOAB012999,Office,77.05,0,0
2016-05-01,GGOEGOAR013599,Office,5.5,2,2
2016-05-01,GGOEGOAR013599,Office,55.0,0,0
2016-05-01,GGOEGOAR013599,Office,16.5,0,0
2016-05-01,GGOEGOGA016299,Office,3.49,7,7
2016-05-01,GGOEGOGA016299,Office,139.6,0,0
2016-05-01,GGOEGOGA016299,Office,34.9,2,11
2016-05-01,GGOEGOGA016299,Office,69.8,1,51
2016-05-01,GGOEGOGA016299,Office,5.58,1,1
2016-05-01,GGOEGOGA016299,Office,2.79,1,2
2016-05-01,GGOEGOGA016299,Office,24.43,2,10
2016-05-01,GGOEGOGA016299,Office,62.82,1,17
2016-05-01,GGOEGOGA016299,Office,22.32,0,0
2016-05-01,GGOEGOXQ016399,Office,1.59,1,3
2016-05-01,GGOEGOXQ016399,Office,99.5,0,0
2016-05-01,GGOEGOXQ016399,Office,1.99,0,0
2016-05-01,GGOEGOXQ016399,Office,3.98,7,11
2016-05-01,GGOEGOXQ016399,Office,7.96,2,5
2016-05-01,GGOEGOXQ016399,Office,11.94,1,10
2016-05-01,GGOEGOXQ016399,Office,59.7,1,31
2016-05-01,GGOEGOXQ016399,Office,89.55,3,79
2016-05-01,GGOEGOXQ016399,Office,39.8,0,0
2016-05-01,GGOEGOXQ016399,Office,63.6,0,0
2016-05-01,GGOEGOXQ016399,Office,3.18,1,2
2016-05-01,GGOEGOXQ016399,Office,15.9,2,23
2016-05-01,GGOEGOXQ016399,Office,29.85,1,30
2016-05-01,GGOEYAAB031816,Apparel,16.99,6,13
2016-05-01,GGOEYAAB031816,Apparel,13.59,0,0
2016-05-01,GGOEYAAJ032513,Apparel,18.99,6,8
2016-05-01,GGOEYAAJ032513,Apparel,15.19,2,2
2016-05-01,GGOEYAAJ032513,Apparel,91.14,1,10
2016-05-01,GGOEYAEB035613,Apparel,14.69,5,6
2016-05-01,GGOEYAEB035613,Apparel,11.75,0,0
2016-05-01,GGOEYAEJ029517,Apparel,10.63,0,0
2016-05-01,GGOEYDHJ019399,Drinkware,7.99,26,29
2016-05-01,GGOEYDHJ019399,Drinkware,15.98,2,4
2016-05-01,GGOEYDHJ019399,Drinkware,12.78,0,0
2016-05-01,GGOEYDHJ019399,Drinkware,19.17,2,8
2016-05-01,GGOEYDHJ019399,Drinkware,95.85,2,30
2016-05-01,GGOEYDHJ019399,Drinkware,279.65,1,36
2016-05-01,GGOEYDHJ019399,Drinkware,6.39,1,2
2016-05-01,GGOEYDHJ019399,Drinkware,31.96,1,3
2016-05-01,GGOEYDHJ019399,Drinkware,31.95,1,3
2016-05-01,GGOEYDHJ019399,Drinkware,79.9,3,5
2016-05-01,GGOEYOCR078099,Office,5.59,0,0
2016-05-01,GGOEYOCR078099,Office,6.99,0,0
2016-05-01,GGOEYOCR078099,Office,55.9,0,0
2016-05-01,GGOEYOCR078099,Office,139.75,1,29
2016-05-01,GGOEYOCR078099,Office,167.7,0,0
2016-05-01,GGOEYOCR078099,Office,100.62,0,0
2016-05-01,GGOEYOCR078099,Office,547.82,0,0
2016-05-01,GGOEAAAB034916,Apparel,15.99,0,0
2016-05-01,GGOEAAAB034916,Apparel,19.99,0,0
2016-05-01,GGOEAAAB034916,Apparel,39.98,2,6
2016-05-01,GGOEAAAJ031916,Apparel,10.63,1,1
2016-05-01,GGOEAAAJ031916,Apparel,13.29,0,0
2016-05-01,GGOEAAAL081114,Apparel,11.19,0,0
2016-05-01,GGOEAAAL081114,Apparel,13.99,8,12
2016-05-01,GGOEAAAL081114,Apparel,22.38,1,1
2016-05-01,GGOEAAAP081214,Apparel,11.19,0,0
2016-05-01,GGOEAAAP081214,Apparel,13.99,2,5
2016-05-01,GGOEAAEJ035715,Apparel,11.75,0,0
2016-05-01,GGOEAAWJ062548,Apparel,13.59,0,0
2016-05-01,GGOEADHJ015599,Drinkware,13.43,2,5
2016-05-01,GGOEADHJ015599,Drinkware,167.9,2,9
2016-05-01,GGOEADHJ015599,Drinkware,16.79,2,2
2016-05-01,GGOEADHJ015599,Drinkware,33.58,0,0
2016-05-01,GGOEADHJ015599,Drinkware,94.01,0,0
2016-05-01,GGOEADHJ015599,Drinkware,161.16,0,0
2016-05-01,GGOEAFKQ020499,Office,1.59,1,2
2016-05-01,GGOEAFKQ020499,Office,21.89,2,12
2016-05-01,GGOEAFKQ020499,Office,5.97,3,6
2016-05-01,GGOEAFKQ020499,Office,29.85,2,63
2016-05-01,GGOEAFKQ020499,Office,1.99,6,7
2016-05-01,GGOEAFKQ020499,Office,3.18,2,4
2016-05-01,GGOEAFKQ020499,Office,76.32,0,0
2016-05-01,GGOEAFKQ020499,Office,4.77,3,15
2016-05-01,GGOEAFKQ020499,Office,79.6,1,83
2016-05-01,GGOEAFKQ020499,Office,3.98,0,0
2016-05-01,GGOEAFKQ020499,Office,11.13,0,0
2016-05-01,GGOEAFKQ020499,Office,44.52,1,37
2016-05-01,GGOEAFKQ020499,Office,59.7,1,62
2016-05-01,GGOEAFKQ020599,Office,2.39,5,7
2016-05-01,GGOEAFKQ020599,Office,29.9,1,20
2016-05-01,GGOEAFKQ020599,Office,2.99,23,25
2016-05-01,GGOEAFKQ020599,Office,47.84,1,18
2016-05-01,GGOEAFKQ020599,Office,53.82,0,0
2016-05-01,GGOEAFKQ020599,Office,5.98,1,4
2016-05-01,GGOEAFKQ020599,Office,4.78,1,9
2016-05-01,GGOEAFKQ020599,Office,71.7,1,26
2016-05-01,GGOEAHPJ004213,Headgear,15.39,1,4
2016-05-01,GGOEAHPJ004213,Headgear,12.31,1,5
2016-05-01,GGOEAHPJ004213,Headgear,24.62,0,0
2016-05-01,GGOEGAAB058914,Apparel,15.39,7,9
2016-05-01,GGOEGAAB058914,Apparel,12.31,3,3
2016-05-01,GGOEGAAH034015,Apparel,13.29,11,11
2016-05-01,GGOEGAAH034015,Apparel,10.63,17,17
2016-05-01,GGOEGAAJ032814,Apparel,11.19,0,0
2016-05-01,GGOEGAAJ032814,Apparel,22.38,0,0
2016-05-01,GGOEGAAJ080613,Apparel,15.99,20,29
2016-05-01,GGOEGAAJ080613,Apparel,47.97,2,9
2016-05-01,GGOEGAAJ080613,Apparel,19.99,0,0
2016-05-01,GGOEGAAJ080613,Apparel,59.97,1,7
2016-05-01,GGOEGAAL010614,Apparel,33.98,1,3
2016-05-01,GGOEGAAL010614,Apparel,27.18,0,0
2016-05-01,GGOEGAAL010614,Apparel,13.59,3,5
2016-05-01,GGOEGAAL010614,Apparel,16.99,5,10
2016-05-01,GGOEGAAL010614,Apparel,50.97,0,0
2016-05-01,GGOEGAAL059014,Apparel,24.62,2,3
2016-05-01,GGOEGAAL059014,Apparel,15.39,3,6
2016-05-01,GGOEGAAL059014,Apparel,12.31,6,13
2016-05-01,GGOEGAAL059015,Apparel,12.31,13,13
2016-05-01,GGOEGAAL059015,Apparel,15.39,3,8
2016-05-01,GGOEGAAR010714,Apparel,16.99,8,8
2016-05-01,GGOEGAAR010714,Apparel,50.97,0,0
2016-05-01,GGOEGAAR010714,Apparel,13.59,0,0
2016-05-01,GGOEGAAR010714,Apparel,54.36,1,4
2016-05-01,GGOEGACB023699,Lifestyle,9.09,4,5
2016-05-01,GGOEGACB023699,Lifestyle,18.18,0,0
2016-05-01,GGOEGACB023699,Lifestyle,7.27,0,0
2016-05-01,GGOEGACB023699,Lifestyle,21.81,0,0
2016-05-01,GGOEGADB056613,Apparel,65.09,1,1
2016-05-01,GGOEGADB056915,Apparel,67.19,4,8
2016-05-01,GGOEGADB056915,Apparel,83.99,1,2
2016-05-01,GGOEGADB056915,Apparel,268.76,0,0
2016-05-01,GGOEGAEQ027913,Apparel,16.99,0,0
2016-05-01,GGOEGAEQ027913,Apparel,13.59,0,0
2016-05-01,GGOEGAEQ027913,Apparel,40.77,2,7
2016-05-01,GGOEGAER035513,Apparel,11.75,0,0
2016-05-01,GGOEGAFB035814,Apparel,44.79,5,14
2016-05-01,GGOEGAFB035814,Apparel,55.99,6,21
2016-05-01,GGOEGAFB035814,Apparel,89.58,0,0
2016-05-01,GGOEGAFB035814,Apparel,447.9,1,15
2016-05-01,GGOEGALB036514,Apparel,13.99,1,9
2016-05-01,GGOEGALB036514,Apparel,11.19,2,3
2016-05-01,GGOEGALB036514,Apparel,100.71,0,0
2016-05-01,GGOEGALJ036413,Apparel,16.79,3,3
2016-05-01,GGOEGALJ036413,Apparel,13.43,2,2
2016-05-01,GGOEGALJ057914,Apparel,30.79,2,5
2016-05-01,GGOEGALJ072913,Apparel,15.39,4,5
2016-05-01,GGOEGALJ072913,Apparel,12.31,0,0
2016-05-01,GGOEGALP034313,Apparel,10.63,11,16
2016-05-01,GGOEGALP034313,Apparel,13.29,6,15
2016-05-01,GGOEGALP034313,Apparel,26.58,2,4
2016-05-01,GGOEGALP036314,Apparel,23.99,0,0
2016-05-01,GGOEGALP036314,Apparel,19.19,1,1
2016-05-01,GGOEGAPB057814,Apparel,67.19,4,10
2016-05-01,GGOEGAPB058212,Apparel,59.99,0,0
2016-05-01,GGOEGARJ058413,Apparel,55.43,2,4
2016-05-01,GGOEGARJ058413,Apparel,69.29,0,0
2016-05-01,GGOEGBJC014399,Bags,9.99,0,0
2016-05-01,GGOEGBJC014399,Bags,7.99,5,10
2016-05-01,GGOEGBJC014399,Bags,19.98,5,17
2016-05-01,GGOEGBJC014399,Bags,39.95,2,10
2016-05-01,GGOEGBJC014399,Bags,119.85,2,18
2016-05-01,GGOEGBJC014399,Bags,79.9,1,10
2016-05-01,GGOEGBJC014399,Bags,15.98,0,0
2016-05-01,GGOEGBRB013899,Bags,79.99,0,0
2016-05-01,GGOEGBRB013899,Bags,99.99,0,0
2016-05-01,GGOEGCBB074199,Electronics,5.59,0,0
2016-05-01,GGOEGCBB074199,Electronics,69.9,0,0
2016-05-01,GGOEGCBB074199,Electronics,27.95,0,0
2016-05-01,GGOEGCBB074199,Electronics,27.96,0,0
2016-05-01,GGOEGCBB074199,Electronics,6.99,1,1
2016-05-01,GGOEGCBB074399,Electronics,4.99,0,0
2016-05-01,GGOEGCBB074399,Electronics,24.95,1,2
2016-05-01,GGOEGDHJ082599,Drinkware,39.98,0,0
2016-05-01,GGOEGDHJ082599,Drinkware,19.99,8,9
2016-05-01,GGOEGDHJ082599,Drinkware,139.93,1,8
2016-05-01,GGOEGDHJ082599,Drinkware,159.92,2,16
2016-05-01,GGOEGDHJ082599,Drinkware,199.9,0,0
2016-05-01,GGOEGDHJ082599,Drinkware,99.95,3,5
2016-05-01,GGOEGDHJ082599,Drinkware,59.97,0,0
2016-05-01,GGOEGDHJ082599,Drinkware,499.75,0,0
2016-05-01,GGOEGDHJ082599,Drinkware,24.99,0,0
2016-05-01,GGOEGESC014699,Electronics,13.59,0,0
2016-05-01,GGOEGESC014699,Electronics,16.99,0,0
2016-05-01,GGOEGETR014599,Electronics,13.59,3,7
2016-05-01,GGOEGETR014599,Electronics,16.99,2,5
2016-05-01,GGOEGETR014599,Electronics,288.83,1,14
2016-05-01,GGOEGETR014599,Electronics,305.82,1,48
2016-05-01,GGOEGETR014599,Electronics,33.98,4,5
2016-05-01,GGOEGETR014599,Electronics,163.08,0,0
2016-05-01,GGOEGETR014599,Electronics,27.18,0,0
2016-05-01,GGOEGETR014599,Electronics,40.77,1,2
2016-05-01,GGOEGETR014599,Electronics,271.8,1,42
2016-05-01,GGOEGEVR014999,Electronics,27.99,3,5
2016-05-01,GGOEGEVR014999,Electronics,384.89,0,0
2016-05-01,GGOEGEVR014999,Electronics,34.99,2,14
2016-05-01,GGOEGEVR014999,Electronics,139.95,1,4
2016-05-01,GGOEGEVR014999,Electronics,69.98,2,2
2016-05-01,GGOEGFAQ016699,Drinkware,14.0,2,10
2016-05-01,GGOEGFAQ016699,Drinkware,105.0,1,38
2016-05-01,GGOEGFAQ016699,Drinkware,2.8,0,0
2016-05-01,GGOEGFAQ016699,Drinkware,168.0,0,0
2016-05-01,GGOEGFAQ016699,Drinkware,24.5,1,6
2016-05-01,GGOEGFSR022099,Lifestyle,19.9,1,35
2016-05-01,GGOEGFSR022099,Lifestyle,1.99,0,0
2016-05-01,GGOEGFSR022099,Lifestyle,3.98,4,7
2016-05-01,GGOEGFSR022099,Lifestyle,39.8,0,0
2016-05-01,GGOEGFSR022099,Lifestyle,59.7,3,80
2016-05-01,GGOEGFSR022099,Lifestyle,4.77,0,0
2016-05-01,GGOEGFSR022099,Lifestyle,28.62,1,27
2016-05-01,GGOEGFSR022099,Lifestyle,15.9,5,43
2016-05-01,GGOEGFSR022099,Lifestyle,9.95,2,6
2016-05-01,GGOEGFSR022099,Lifestyle,159.0,1,107
2016-05-01,GGOEGFSR022099,Lifestyle,29.85,2,21
2016-05-01,GGOEGFSR022099,Lifestyle,1.59,0,0
2016-05-01,GGOEGFSR022099,Lifestyle,3.18,0,0
2016-05-01,GGOEGOAB021699,Office,79.5,2,48
2016-05-01,GGOEGOAB021699,Office,7.95,2,17
2016-05-01,GGOEGOAB021699,Office,11.94,0,0
2016-05-01,GGOEGOAB021699,Office,1.59,0,0
2016-05-01,GGOEGOAB021699,Office,15.9,1,24
2016-05-01,GGOEGOAB021699,Office,79.6,3,55
2016-05-01,GGOEGOAB021699,Office,23.85,2,31
2016-05-01,GGOEGOAB021699,Office,39.75,2,18
2016-05-01,GGOEGOAB021699,Office,3.98,1,4
2016-05-01,GGOEGOAB021699,Office,15.92,0,0
2016-05-01,GGOEGOAB021699,Office,159.0,1,86
2016-05-01,GGOEGOAB021699,Office,12.72,1,4
2016-05-01,GGOEGOAB021699,Office,49.75,0,0
2016-05-01,GGOEGOAB021699,Office,1.99,4,5
2016-05-01,GGOEGOAB021699,Office,5.97,0,0
2016-05-01,GGOEGOAB021699,Office,9.95,1,7
2016-05-01,GGOEGOAC021799,Office,1.98,0,0
2016-05-01,GGOEGOAC021799,Office,29.7,0,0
2016-05-01,GGOEGOAC021799,Office,4.95,1,5
2016-05-01,GGOEGOAC021799,Office,19.8,0,0
2016-05-01,GGOEGOAC021799,Office,49.5,2,51
2016-05-01,GGOEGOAC021799,Office,23.76,2,26
2016-05-01,GGOEGOAC021799,Office,59.4,2,68
2016-05-01,GGOEGOAC021799,Office,0.99,0,0
2016-05-01,GGOEGOAC021799,Office,168.3,2,707
2016-05-01,GGOEGOAC021799,Office,3.96,1,4
2016-05-01,GGOEGOAC021799,Office,9.9,0,0
2016-05-01,GGOEGOAC021799,Office,3.16,2,5
2016-05-01,GGOEGOAC021799,Office,2.37,1,1
2016-05-01,GGOEGOAC021799,Office,3.95,1,6
2016-05-01,GGOEGOCB078299,Notebooks & Journals,23.09,4,5
2016-05-01,GGOEGOCB078299,Notebooks & Journals,18.47,6,8
2016-05-01,GGOEGOCB078299,Notebooks & Journals,46.18,0,0
2016-05-01,GGOEGPJR018999,Lifestyle,30.0,0,0
2016-05-01,GGOEGPJR018999,Lifestyle,4.5,2,9
2016-05-01,GGOEGPJR018999,Lifestyle,1.5,2,4
2016-05-01,GGOEGPJR018999,Lifestyle,15.0,1,11
2016-05-01,GGOEGPJR018999,Lifestyle,2.4,0,0
2016-05-01,GGOEGPJR018999,Lifestyle,7.5,1,6
2016-05-01,GGOEGPXR023199,Lifestyle,3.49,0,0
2016-05-01,GGOEGPXR023199,Lifestyle,2.79,4,9
2016-05-01,GGOEGPXR023199,Lifestyle,4.99,0,0
2016-05-01,GGOEGPXR023199,Lifestyle,3.99,2,3
2016-05-01,GGOEWFKA082999,Electronics,2.99,0,0
2016-05-01,GGOEWFKA082999,Electronics,5.98,1,8
2016-05-01,GGOEYAAB031817,Apparel,16.99,0,0
2016-05-01,GGOEYAAJ033017,Apparel,13.99,0,0
2016-05-01,GGOEYAEJ029014,Apparel,15.19,2,6
2016-05-01,GGOEYAEJ029014,Apparel,18.99,0,0
2016-05-01,GGOEAAAC080915,Apparel,15.99,0,0
2016-05-01,GGOEAAAJ031915,Apparel,10.63,0,0
2016-05-01,GGOEAAAJ031915,Apparel,39.87,0,0
2016-05-01,GGOEAAAJ031915,Apparel,13.29,1,1
2016-05-01,GGOEAAAJ031915,Apparel,26.58,1,4
2016-05-01,GGOEAAAJ032917,Apparel,13.99,0,0
2016-05-01,GGOEAAXN066330,Apparel,13.59,0,0
2016-05-01,GGOEAAXN066330,Apparel,16.99,0,0
2016-05-01,GGOEAHPJ004314,Headgear,15.39,4,14
2016-05-01,GGOEAHPJ004314,Headgear,76.95,1,8
2016-05-01,GGOEAOCH077899,Office,9.99,5,5
2016-05-01,GGOEAOCH077899,Office,49.95,1,12
2016-05-01,GGOEAOCH077899,Office,23.97,1,3
2016-05-01,GGOEGAAB033813,Apparel,13.29,11,16
2016-05-01,GGOEGAAB033813,Apparel,10.63,5,17
2016-05-01,GGOEGAAB033813,Apparel,26.58,1,4
2016-05-01,GGOEGAAC035017,Apparel,15.99,1,1
2016-05-01,GGOEGAAH034016,Apparel,13.29,0,0
2016-05-01,GGOEGAAH034016,Apparel,10.63,2,3
2016-05-01,GGOEGAAH034016,Apparel,26.58,0,0
2016-05-01,GGOEGAAH034017,Apparel,10.63,2,3
2016-05-01,GGOEGAAH034017,Apparel,13.29,1,5
2016-05-01,GGOEGAAJ073417,Apparel,15.19,4,4
2016-05-01,GGOEGAAJ080617,Apparel,15.99,3,5
2016-05-01,GGOEGAAJ080617,Apparel,19.99,1,1
2016-05-01,GGOEGAAJ080717,Apparel,11.19,0,0
2016-05-01,GGOEGAAJ080717,Apparel,13.99,7,12
2016-05-01,GGOEGAAQ010416,Apparel,33.98,1,2
2016-05-01,GGOEGAAQ010416,Apparel,16.99,10,10
2016-05-01,GGOEGAAQ010416,Apparel,13.59,3,9
2016-05-01,GGOEGAAQ010416,Apparel,27.18,0,0
2016-05-01,GGOEGAAR010715,Apparel,16.99,0,0
2016-05-01,GGOEGAAR010715,Apparel,13.59,3,3
2016-05-01,GGOEGAAR010715,Apparel,27.18,0,0
2016-05-01,GGOEGAAR010715,Apparel,33.98,1,4
2016-05-01,GGOEGAAR010715,Apparel,84.95,3,10
2016-05-01,GGOEGADC059316,Apparel,39.19,0,0
2016-05-01,GGOEGADC059316,Apparel,48.99,0,0
2016-05-01,GGOEGAEC033117,Apparel,19.99,0,0
2016-05-01,GGOEGAEJ028013,Apparel,11.89,2,2
2016-05-01,GGOEGAEJ028013,Apparel,9.51,4,4
2016-05-01,GGOEGAEJ035317,Apparel,23.99,0,0
2016-05-01,GGOEGAEQ027915,Apparel,13.59,3,6
2016-05-01,GGOEGAEQ027915,Apparel,16.99,0,0
2016-05-01,GGOEGAER035515,Apparel,11.75,0,0
2016-05-01,GGOEGAER035515,Apparel,29.38,1,8
2016-05-01,GGOEGAER035515,Apparel,14.69,0,0
2016-05-01,GGOEGALQ034214,Apparel,18.99,0,0
2016-05-01,GGOEGALQ034214,Apparel,37.98,0,0
2016-05-01,GGOEGALQ034214,Apparel,15.19,1,1
2016-05-01,GGOEGATB060214,Apparel,36.39,2,2
2016-05-01,GGOEGATB060214,Apparel,45.49,2,4
2016-05-01,GGOEGATH060713,Apparel,79.19,0,0
2016-05-01,GGOEGAWR061049,Apparel,19.19,0,0
2016-05-01,GGOEGAYT068524,Apparel,10.63,3,4
2016-05-01,GGOEGEVA022399,Electronics,31.99,1,1
2016-05-01,GGOEGEVA022399,Electronics,599.85,3,13
2016-05-01,GGOEGEVA022399,Electronics,799.8,0,0
2016-05-01,GGOEGEVA022399,Electronics,39.99,6,7
2016-05-01,GGOEGEVA022399,Electronics,199.95,1,1
2016-05-01,GGOEGEVB071299,Electronics,83.99,0,0
2016-05-01,GGOEGOAQ015999,Office,3.5,4,6
2016-05-01,GGOEGOAQ015999,Office,21.0,1,18
2016-05-01,GGOEGOAQ015999,Office,17.5,2,10
2016-05-01,GGOEGOAQ015999,Office,2.8,1,2
2016-05-01,GGOEGOAQ015999,Office,7.0,0,0
2016-05-01,GGOEGOAQ015999,Office,19.6,1,11
2016-05-01,GGOEGOAQ015999,Office,8.4,1,6
2016-05-01,GGOEGOAQ015999,Office,150.5,1,36
2016-05-01,GGOEGOBC078699,Fun,7.19,0,0
2016-05-01,GGOEGOBC078699,Fun,89.9,1,57
2016-05-01,GGOEGOBC078699,Fun,21.57,2,17
2016-05-01,GGOEGOBC078699,Fun,43.14,2,11
2016-05-01,GGOEGOBC078699,Fun,8.99,0,0
2016-05-01,GGOEGOBC078699,Fun,35.95,3,19
2016-05-01,GGOEGOBC078699,Accessories,57.52,2,12
2016-05-01,GGOEGPJC019099,Lifestyle,4.5,2,10
2016-05-01,GGOEGPJC019099,Lifestyle,1.5,1,9
2016-05-01,GGOEGPJC019099,Lifestyle,1.2,0,0
2016-05-01,GGOEGPJC019099,Lifestyle,15.0,0,0
2016-05-01,GGOEGPJC019099,Lifestyle,30.0,0,0
2016-05-01,GGOEGPJC019099,Lifestyle,7.5,0,0
2016-05-01,GGOEWFKA083299,Electronics,1.99,2,5
2016-05-01,GGOEWFKA083299,Electronics,1.59,1,1
2016-05-01,GGOEWFKA083299,Electronics,3.98,1,1
2016-05-01,GGOEYAEB035616,Apparel,14.69,0,0
2016-05-01,GGOEYAEB035616,Apparel,23.5,0,0
2016-05-01,GGOEYAEB035616,Apparel,11.75,1,3
2016-05-01,GGOEAAAB034913,Apparel,15.99,5,8
2016-05-01,GGOEAAAB081016,Apparel,19.99,0,0
2016-05-01,GGOEAAAB081016,Apparel,15.99,1,3
2016-05-01,GGOEAAAJ031917,Apparel,13.29,0,0
2016-05-01,GGOEAAAJ032916,Apparel,13.99,1,6
2016-05-01,GGOEAAAL081115,Apparel,11.19,1,3
2016-05-01,GGOEAAAL081115,Apparel,55.96,0,0
2016-05-01,GGOEAOBH078799,Fun,143.84,2,60
2016-05-01,GGOEAOBH078799,Fun,8.99,5,6
2016-05-01,GGOEAOBH078799,Accessories,7.19,3,3
2016-05-01,GGOEAOBH078799,Fun,107.88,3,38
2016-05-01,GGOEGAAJ032815,Apparel,11.19,4,7
2016-05-01,GGOEGAAJ032815,Apparel,27.98,3,3
2016-05-01,GGOEGAAJ032815,Apparel,22.38,0,0
2016-05-01,GGOEGAAJ032815,Apparel,13.99,1,8
2016-05-01,GGOEGAAJ032815,Apparel,41.97,2,7
2016-05-01,GGOEGAAJ073013,Apparel,12.31,1,4
2016-05-01,GGOEGAAJ073015,Apparel,12.31,4,7
2016-05-01,GGOEGAAJ073015,Apparel,15.39,2,3
2016-05-01,GGOEGAAL010613,Apparel,13.59,5,8
2016-05-01,GGOEGAAQ033913,Apparel,53.16,0,0
2016-05-01,GGOEGAAQ033913,Apparel,13.29,4,6
2016-05-01,GGOEGAAQ033913,Apparel,10.63,0,0
2016-05-01,GGOEGADB059617,Apparel,74.99,0,0
2016-05-01,GGOEGADC059515,Apparel,41.99,2,6
2016-05-01,GGOEGADC059515,Apparel,83.98,1,4
2016-05-01,GGOEGADC059515,Apparel,52.49,0,0
2016-05-01,GGOEGADJ056817,Apparel,76.99,0,0
